"z","year","buffer","biomass","perc_change","agc_flux"
"29.874388575_-4.889338821","2007",20,17.5579872131348,NA,NA
"29.874388575_-4.889338821","2008",20,20.9371166229248,19.2455397578951,3.37912940979
"29.874388575_-4.889338821","2009",20,14.7706527709961,-29.4523069388495,-6.1664638519287
"29.874388575_-4.889338821","2010",20,20.964427947998,41.9329820626757,6.1937751770019
"29.874388575_-4.898321973","2007",20,10.3828086853027,NA,NA
"29.874388575_-4.898321973","2008",20,13.3022842407227,28.118360300259,2.91947555542
"29.874388575_-4.898321973","2009",20,7.35990476608276,-44.6718726431085,-5.94237947463994
"29.874388575_-4.898321973","2010",20,10.1690044403076,38.1676090045382,2.80909967422484
"29.874388575_-4.907305125","2007",20,13.9406051635742,NA,NA
"29.874388575_-4.907305125","2008",20,13.9724102020264,0.228146756033979,0.0318050384522
"29.874388575_-4.907305125","2009",20,11.877236366272,-14.9950781966775,-2.0951738357544
"29.874388575_-4.907305125","2010",20,12.8933782577515,8.55537315368293,1.0161418914795
"29.874388575_-4.916288277","2007",20,5.00595474243164,NA,NA
"29.874388575_-4.916288277","2008",20,3.05814480781555,-38.9098590545775,-1.94780993461609
"29.874388575_-4.916288277","2009",20,1.16700112819672,-61.8395726319345,-1.89114367961883
"29.874388575_-4.916288277","2010",20,1.00447595119476,-13.9267369221055,-0.16252517700196
"29.874388575_-4.925271429","2007",20,5.39240741729736,NA,NA
"29.874388575_-4.925271429","2008",20,7.26422357559204,34.7120685334422,1.87181615829468
"29.874388575_-4.925271429","2009",20,2.90181970596313,-60.0532709963208,-4.36240386962891
"29.874388575_-4.925271429","2010",20,1.33277082443237,-54.0712049858378,-1.56904888153076
"29.874388575_-4.934254581","2007",20,14.9602012634277,NA,NA
"29.874388575_-4.934254581","2008",20,7.83103227615356,-47.6542317963488,-7.12916898727414
"29.874388575_-4.934254581","2009",20,5.95233964920044,-23.9903573462973,-1.87869262695312
"29.874388575_-4.934254581","2010",20,7.12529945373535,19.7058614538649,1.17295980453491
"29.874388575_-4.943237733","2007",20,14.3222551345825,NA,NA
"29.874388575_-4.943237733","2008",20,5.66547822952271,-60.4428340628924,-8.65677690505979
"29.874388575_-4.943237733","2009",20,6.05810928344727,6.93023674292076,0.39263105392456
"29.874388575_-4.943237733","2010",20,11.15576171875,84.1459306327005,5.09765243530273
"29.874388575_-4.952220885","2007",20,17.7197170257568,NA,NA
"29.874388575_-4.952220885","2008",20,17.3534259796143,-2.06713823708399,-0.3662910461425
"29.874388575_-4.952220885","2009",20,16.032922744751,-7.60946706670223,-1.3205032348633
"29.874388575_-4.952220885","2010",20,21.7123603820801,35.4235951095597,5.6794376373291
"29.874388575_-4.961204037","2007",20,18.5545635223389,NA,NA
"29.874388575_-4.961204037","2008",20,16.7833499908447,-9.54597250084451,-1.7712135314942
"29.874388575_-4.961204037","2009",20,12.1728277206421,-27.470810492051,-4.6105222702026
"29.874388575_-4.961204037","2010",20,14.0408039093018,15.345458192036,1.8679761886597
"29.874388575_-5.590024677","2007",80,7.25333166122437,NA,NA
"29.874388575_-5.590024677","2008",80,10.611873626709,46.3034385072874,3.35854196548463
"29.874388575_-5.590024677","2009",80,13.2533311843872,24.8915285895407,2.6414575576782
"29.874388575_-5.590024677","2010",80,8.03958225250244,-39.3391582791404,-5.21374893188476
"29.883371727_-4.889338821","2007",20,4.29940366744995,NA,NA
"29.883371727_-4.889338821","2008",20,9.01339340209961,109.642873739409,4.71398973464966
"29.883371727_-4.889338821","2009",20,NA,NA,NA
"29.883371727_-4.889338821","2010",20,3.66170048713684,NA,NA
"29.883371727_-4.898321973","2007",20,17.4554748535156,NA,NA
"29.883371727_-4.898321973","2008",20,14.4775772094727,-17.0599635302568,-2.9778976440429
"29.883371727_-4.898321973","2009",20,3.66565632820129,-74.6804574055192,-10.8119208812714
"29.883371727_-4.898321973","2010",20,5.76471424102783,57.2628125740454,2.09905791282654
"29.883371727_-4.907305125","2007",20,8.88405799865723,NA,NA
"29.883371727_-4.907305125","2008",20,7.09694671630859,-20.1159344369291,-1.78711128234864
"29.883371727_-4.907305125","2009",20,2.06461644172668,-70.9083846299389,-5.03233027458191
"29.883371727_-4.907305125","2010",20,5.57422256469727,169.988287027078,3.50960612297059
"29.883371727_-4.916288277","2007",20,11.2887649536133,NA,NA
"29.883371727_-4.916288277","2008",20,9.36072826385498,-17.0792526700735,-1.92803668975832
"29.883371727_-4.916288277","2009",20,4.51083421707153,-51.8110761265293,-4.84989404678345
"29.883371727_-4.916288277","2010",20,8.97397899627686,98.9427800807727,4.46314477920533
"29.883371727_-4.925271429","2007",20,16.1819972991943,NA,NA
"29.883371727_-4.925271429","2008",20,10.0932970046997,-37.6263830843536,-6.0887002944946
"29.883371727_-4.925271429","2009",20,7.65002202987671,-24.2069065607139,-2.44327497482299
"29.883371727_-4.925271429","2010",20,7.4898943901062,-2.09316573396966,-0.16012763977051
"29.883371727_-4.934254581","2007",20,19.0113162994385,NA,NA
"29.883371727_-4.934254581","2008",20,20.1720371246338,6.10542061850594,1.1607208251953
"29.883371727_-4.934254581","2009",20,14.2824459075928,-29.1968093289334,-5.889591217041
"29.883371727_-4.934254581","2010",20,18.0230045318604,26.1899022651229,3.7405586242676
"29.883371727_-4.943237733","2007",20,14.5349321365356,NA,NA
"29.883371727_-4.943237733","2008",20,10.1015634536743,-30.5014749378664,-4.4333686828613
"29.883371727_-4.943237733","2009",20,4.53362274169922,-55.1195934917364,-5.56794071197508
"29.883371727_-4.943237733","2010",20,6.34564542770386,39.9685370672348,1.81202268600464
"29.883371727_-4.952220885","2007",20,16.935094833374,NA,NA
"29.883371727_-4.952220885","2008",20,17.8473701477051,5.38689226902515,0.912275314331101
"29.883371727_-4.952220885","2009",20,19.646110534668,10.0784618242156,1.7987403869629
"29.883371727_-4.952220885","2010",20,23.8473701477051,21.3846888707231,4.2012596130371
"29.883371727_-4.961204037","2007",20,14.3372783660889,NA,NA
"29.883371727_-4.961204037","2008",20,16.0976581573486,12.2783400469047,1.7603797912597
"29.883371727_-4.961204037","2009",20,10.8907461166382,-32.3457734647784,-5.2069120407104
"29.883371727_-4.961204037","2010",20,11.2231693267822,3.05234560225534,0.332423210144
"29.883371727_-5.599007829","2007",80,17.3724021911621,NA,NA
"29.883371727_-5.599007829","2008",80,11.894736289978,-31.5308489920338,-5.4776659011841
"29.883371727_-5.599007829","2009",80,10.6641807556152,-10.3453788664454,-1.2305555343628
"29.883371727_-5.599007829","2010",80,11.7854251861572,10.5141168950237,1.121244430542
"29.883371727_-5.607990981","2007",80,22.3095035552979,NA,NA
"29.883371727_-5.607990981","2008",80,24.6920642852783,10.6795775355324,2.3825607299804
"29.883371727_-5.607990981","2009",80,22.1681880950928,-10.2214062017094,-2.5238761901855
"29.883371727_-5.607990981","2010",80,27.4896659851074,24.0050195676235,5.3214778900146
"29.883371727_-5.616974133","2007",80,14.5765628814697,NA,NA
"29.883371727_-5.616974133","2008",80,13.4221286773682,-7.91979709818329,-1.1544342041015
"29.883371727_-5.616974133","2009",80,13.2924852371216,-0.965893289826664,-0.1296434402466
"29.883371727_-5.616974133","2010",80,14.9042663574219,12.1255061905137,1.6117811203003
"29.892354879_-4.889338821","2007",20,18.9753684997559,NA,NA
"29.892354879_-4.889338821","2008",20,16.545015335083,-12.8079365873931,-2.4303531646729
"29.892354879_-4.889338821","2009",20,9.7881383895874,-40.8393513614214,-6.7568769454956
"29.892354879_-4.889338821","2010",20,10.976523399353,12.1410728216696,1.1883850097656
"29.892354879_-4.898321973","2007",20,12.424373626709,NA,NA
"29.892354879_-4.898321973","2008",20,10.5463104248047,-15.1159588268255,-1.8780632019043
"29.892354879_-4.898321973","2009",20,3.68874406814575,-65.0233691256622,-6.85756635665895
"29.892354879_-4.898321973","2010",20,7.13165426254272,93.3355670871372,3.44291019439697
"29.892354879_-4.907305125","2007",20,22.0627288818359,NA,NA
"29.892354879_-4.907305125","2008",20,14.0365867614746,-36.3787370245444,-8.0261421203613
"29.892354879_-4.907305125","2009",20,10.5887031555176,-24.5635471396808,-3.447883605957
"29.892354879_-4.907305125","2010",20,9.998610496521,-5.57285108789845,-0.5900926589966
"29.892354879_-4.916288277","2007",20,8.89439010620117,NA,NA
"29.892354879_-4.916288277","2008",20,4.58444690704346,-48.4568716651276,-4.30994319915771
"29.892354879_-4.916288277","2009",20,3.03592681884766,-33.7776861548267,-1.5485200881958
"29.892354879_-4.916288277","2010",20,7.25047826766968,138.822563925363,4.21455144882202
"29.892354879_-4.925271429","2007",20,7.16920709609985,NA,NA
"29.892354879_-4.925271429","2008",20,6.20654249191284,-13.4277695048133,-0.96266460418701
"29.892354879_-4.925271429","2009",20,6.31614589691162,1.76593337017501,0.10960340499878
"29.892354879_-4.925271429","2010",20,5.64995145797729,-10.5474833831827,-0.666194438934331
"29.892354879_-4.934254581","2007",20,13.6872901916504,NA,NA
"29.892354879_-4.934254581","2008",20,8.73498249053955,-36.1817980898212,-4.95230770111085
"29.892354879_-4.934254581","2009",20,2.71665906906128,-68.8990897004823,-6.01832342147827
"29.892354879_-4.934254581","2010",20,5.26914262771606,93.9567127772411,2.55248355865478
"29.892354879_-4.943237733","2007",20,12.4274806976318,NA,NA
"29.892354879_-4.943237733","2008",20,8.67388916015625,-30.2039619195775,-3.75359153747555
"29.892354879_-4.943237733","2009",20,3.40756130218506,-60.7147239344747,-5.26632785797119
"29.892354879_-4.943237733","2010",20,6.35039710998535,86.3619329728046,2.94283580780029
"29.892354879_-4.952220885","2007",20,4.65549468994141,NA,NA
"29.892354879_-4.952220885","2008",20,4.37644243240356,-5.9940409370623,-0.27905225753785
"29.892354879_-4.952220885","2009",20,3.86790823936462,-11.619807660983,-0.50853419303894
"29.892354879_-4.952220885","2010",20,6.57860565185547,70.0817404328117,2.71069741249085
"29.892354879_-4.961204037","2007",50,17.592643737793,NA,NA
"29.892354879_-4.961204037","2008",50,17.5942459106445,0.00910706131140892,0.00160217285149855
"29.892354879_-4.961204037","2009",50,10.3780927658081,-41.0142792222236,-7.2161531448364
"29.892354879_-4.961204037","2010",50,14.2842607498169,37.638591908507,3.9061679840088
"29.892354879_-5.616974133","2007",80,8.6440896987915,NA,NA
"29.892354879_-5.616974133","2008",80,16.1192226409912,86.4768090414977,7.4751329421997
"29.892354879_-5.616974133","2009",80,8.29543876647949,-48.5369800316289,-7.82378387451171
"29.892354879_-5.616974133","2010",80,11.5866031646729,39.6743860191273,3.29116439819341
"29.892354879_-5.625957285","2007",80,33.2001113891602,NA,NA
"29.892354879_-5.625957285","2008",80,43.6473350524902,31.4674355783668,10.44722366333
"29.892354879_-5.625957285","2009",80,38.4950981140137,-11.8042417304067,-5.1522369384765
"29.892354879_-5.625957285","2010",80,41.0135345458984,6.54222629703571,2.5184364318847
"29.892354879_-5.634940437","2007",80,30.0543937683105,NA,NA
"29.892354879_-5.634940437","2008",80,41.3295478820801,37.5158261407295,11.2751541137696
"29.892354879_-5.634940437","2009",80,41.5774192810059,0.599743795003565,0.247871398925803
"29.892354879_-5.634940437","2010",80,36.3698234558105,-12.5250578685494,-5.2075958251954
"29.901338031_-4.889338821","2007",50,6.40230512619019,NA,NA
"29.901338031_-4.889338821","2008",50,1.41671562194824,-77.871788457054,-4.98558950424195
"29.901338031_-4.889338821","2009",50,0.0175430607050657,-98.7617090943812,-1.39917256124317
"29.901338031_-4.889338821","2010",50,0.518512368202209,2855.65509872792,0.500969307497143
"29.901338031_-4.898321973","2007",50,21.9753837585449,NA,NA
"29.901338031_-4.898321973","2008",50,24.0068264007568,9.24417368330141,2.0314426422119
"29.901338031_-4.898321973","2009",50,10.0525484085083,-58.1262919109066,-13.9542779922485
"29.901338031_-4.898321973","2010",50,15.5282096862793,54.4703796018181,5.475661277771
"29.901338031_-4.907305125","2007",50,6.78053951263428,NA,NA
"29.901338031_-4.907305125","2008",50,6.17312479019165,-8.9582063685467,-0.60741472244263
"29.901338031_-4.907305125","2009",50,1.29480469226837,-79.0251333599208,-4.87832009792328
"29.901338031_-4.907305125","2010",50,0.305093735456467,-76.4370845056197,-0.989710956811903
"29.901338031_-4.916288277","2007",50,17.7025623321533,NA,NA
"29.901338031_-4.916288277","2008",50,7.27983331680298,-58.8769513688955,-10.4227290153503
"29.901338031_-4.916288277","2009",50,4.47918796539307,-38.4712840189018,-2.80064535140991
"29.901338031_-4.916288277","2010",50,9.49211978912354,111.916085291825,5.01293182373047
"29.901338031_-4.925271429","2007",50,14.6704368591309,NA,NA
"29.901338031_-4.925271429","2008",50,9.50733852386475,-35.1938963020902,-5.16309833526615
"29.901338031_-4.925271429","2009",50,8.27792358398438,-12.931220833195,-1.22941493988037
"29.901338031_-4.925271429","2010",50,10.2032995223999,23.2591654039984,1.92537593841552
"29.901338031_-4.934254581","2007",50,12.4968919754028,NA,NA
"29.901338031_-4.934254581","2008",50,10.8763437271118,-12.967610278465,-1.620548248291
"29.901338031_-4.934254581","2009",50,9.16956806182861,-15.692549887226,-1.70677566528319
"29.901338031_-4.934254581","2010",50,7.8986873626709,-13.8597662462224,-1.27088069915771
"29.901338031_-4.943237733","2007",50,22.0125064849854,NA,NA
"29.901338031_-4.943237733","2008",50,11.7310247421265,-46.7074558268584,-10.2814817428589
"29.901338031_-4.943237733","2009",50,5.99435901641846,-48.9016590776378,-5.73666572570804
"29.901338031_-4.943237733","2010",50,7.60848093032837,26.9273480198442,1.61412191390991
"29.901338031_-4.952220885","2007",50,14.3415451049805,NA,NA
"29.901338031_-4.952220885","2008",50,14.2911109924316,-0.351664427924062,-0.050434112548901
"29.901338031_-4.952220885","2009",50,9.23755359649658,-35.3615432600819,-5.05355739593502
"29.901338031_-4.952220885","2010",50,13.7861051559448,49.2397853168971,4.54855155944822
"29.901338031_-4.961204037","2007",50,18.4376201629639,NA,NA
"29.901338031_-4.961204037","2008",50,16.2795372009277,-11.7047804595259,-2.1580829620362
"29.901338031_-4.961204037","2009",50,7.97398948669434,-51.0183281731133,-8.30554771423336
"29.901338031_-4.961204037","2010",50,14.6586647033691,83.8310011297234,6.68467521667476
"29.901338031_-4.970187189","2007",50,10.0883674621582,NA,NA
"29.901338031_-4.970187189","2008",50,12.0736541748047,19.6789690709956,1.9852867126465
"29.901338031_-4.970187189","2009",50,8.84937191009521,-26.7051069877247,-3.22428226470949
"29.901338031_-4.970187189","2010",50,9.39300155639648,6.14314385048173,0.543629646301271
"29.901338031_-5.634940437","2007",80,31.6167812347412,NA,NA
"29.901338031_-5.634940437","2008",80,41.6167678833008,31.6287308765365,9.9999866485596
"29.901338031_-5.634940437","2009",80,25.5440979003906,-38.6206589324289,-16.0726699829102
"29.901338031_-5.634940437","2010",80,23.6578826904297,-7.38415275934272,-1.8862152099609
"29.901338031_-5.643923589","2007",80,37.9474792480469,NA,NA
"29.901338031_-5.643923589","2008",80,49.2690849304199,29.8349347748987,11.321605682373
"29.901338031_-5.643923589","2009",80,34.3720550537109,-30.2360595853308,-14.897029876709
"29.901338031_-5.643923589","2010",80,46.2875061035156,34.6661002118879,11.9154510498047
"29.901338031_-5.652906741","2007",80,30.1657619476318,NA,NA
"29.901338031_-5.652906741","2008",80,30.8663349151611,2.32241097952541,0.7005729675293
"29.901338031_-5.652906741","2009",80,25.3860836029053,-17.7547847106525,-5.4802513122558
"29.901338031_-5.652906741","2010",80,28.2033100128174,11.0975227765723,2.8172264099121
"29.901338031_-5.661889893","2007",80,24.1862907409668,NA,NA
"29.901338031_-5.661889893","2008",80,24.7378311157227,2.28038429150981,0.551540374755898
"29.901338031_-5.661889893","2009",80,24.7828388214111,0.181938770128462,0.045007705688402
"29.901338031_-5.661889893","2010",80,27.2784519195557,10.0699242573797,2.4956130981446
"29.910321183_-4.862389365","2007",50,11.2428121566772,NA,NA
"29.910321183_-4.862389365","2008",50,7.00026226043701,-37.7356646817274,-4.24254989624019
"29.910321183_-4.862389365","2009",50,2.82568359375,-59.6346038387768,-4.17457866668701
"29.910321183_-4.862389365","2010",50,3.77904558181763,33.7391628056421,0.95336198806763
"29.910321183_-4.871372517","2007",50,14.5944805145264,NA,NA
"29.910321183_-4.871372517","2008",50,9.97695446014404,-31.6388517548561,-4.61752605438236
"29.910321183_-4.871372517","2009",50,7.69979333877563,-22.8242108397429,-2.27716112136841
"29.910321183_-4.871372517","2010",50,2.77894997596741,-63.9087719150486,-4.92084336280822
"29.910321183_-4.880355669","2007",50,1.24445724487305,NA,NA
"29.910321183_-4.880355669","2008",50,0.157717898488045,-87.3263706617631,-1.08673934638501
"29.910321183_-4.880355669","2009",50,0.023659523576498,-84.998834118823,-0.134058374911547
"29.910321183_-4.880355669","2010",50,0.220797702670097,833.229707505288,0.197138179093599
"29.910321183_-4.889338821","2007",50,14.1358280181885,NA,NA
"29.910321183_-4.889338821","2008",50,9.57214069366455,-32.2845419359367,-4.56368732452395
"29.910321183_-4.889338821","2009",50,3.09837245941162,-67.6313527081532,-6.47376823425293
"29.910321183_-4.889338821","2010",50,5.51468181610107,77.9864070037695,2.41630935668945
"29.910321183_-4.898321973","2007",50,15.815224647522,NA,NA
"29.910321183_-4.898321973","2008",50,14.7567739486694,-6.69260615920775,-1.0584506988526
"29.910321183_-4.898321973","2009",50,9.54030895233154,-35.3496300375884,-5.21646499633786
